,emev,emlb
01_01,2.09,593.3014354066986
01_02,2.12,584.9056603773585
01_03,2.17,571.4285714285714
01_05,2.1,590.4761904761905
01_06,2.13,582.1596244131456
01_08,2.13,582.1596244131456
01_16,2.1,590.4761904761905
01_20,2.25,551.1111111111111
01_24,2.07,599.0338164251208
01_26,2.1,590.4761904761905
01_27,2.08,596.1538461538462
01_33,2.17,571.4285714285714
01_34,2.24,553.5714285714286
01_40,2.54,488.18897637795277
01_41,2.42,512.396694214876
01_42,2.1,590.4761904761905
01_43,2.13,582.1596244131456
01_47,2.17,571.4285714285714
02_01,2.06,601.9417475728155
02_02,2.11,587.6777251184834
02_03,2.15,576.7441860465117
02_05,2.06,601.9417475728155
02_06,2.11,587.6777251184834
02_08,2.11,587.6777251184834
02_16,2.07,599.0338164251208
02_20,2.23,556.0538116591928
02_24,2.03,610.8374384236454
02_26,2.08,596.1538461538462
02_27,2.05,604.8780487804878
02_33,2.15,576.7441860465117
02_34,2.21,561.0859728506788
02_40,2.53,490.11857707509887
02_41,2.39,518.8284518828451
02_42,2.08,596.1538461538462
02_43,2.11,587.6777251184834
02_47,2.15,576.7441860465117
03_01,2.18,568.8073394495412
03_02,2.23,556.0538116591928
03_03,2.32,534.4827586206897
03_05,2.3,539.1304347826087
03_06,2.23,556.0538116591928
03_08,2.23,556.0538116591928
03_16,2.2,563.6363636363636
03_20,2.4,516.6666666666667
03_24,2.17,571.4285714285714
03_26,2.21,561.0859728506788
03_27,2.18,568.8073394495412
03_33,2.28,543.859649122807
03_34,2.32,534.4827586206897
03_40,2.61,475.09578544061304
03_41,2.6,476.9230769230769
03_42,2.21,561.0859728506788
03_43,2.23,556.0538116591928
03_47,2.32,534.4827586206897
04_01,2.19,566.2100456621005
04_02,2.25,551.1111111111111
04_03,2.54,488.18897637795277
04_05,2.17,571.4285714285714
04_06,2.25,551.1111111111111
04_08,2.53,490.11857707509887
04_16,2.22,558.5585585585585
04_20,2.55,486.2745098039216
04_24,2.16,574.074074074074
04_26,2.22,558.5585585585585
04_27,2.19,566.2100456621005
04_33,2.53,490.11857707509887
04_34,2.52,492.06349206349205
04_40,2.58,480.62015503875966
04_41,2.57,482.4902723735409
04_42,2.2,563.6363636363636
04_43,2.23,556.0538116591928
04_47,2.27,546.2555066079295
05_01,2.2,563.6363636363636
05_02,2.26,548.6725663716815
05_03,2.53,490.11857707509887
05_05,2.26,548.6725663716815
05_06,2.25,551.1111111111111
05_08,2.53,490.11857707509887
05_16,2.22,558.5585585585585
05_20,2.54,488.18897637795277
05_24,2.19,566.2100456621005
05_26,2.23,556.0538116591928
05_27,2.2,563.6363636363636
05_33,2.54,488.18897637795277
05_34,2.52,492.06349206349205
05_40,2.55,486.2745098039216
05_41,2.54,488.18897637795277
05_42,2.22,558.5585585585585
05_43,2.26,548.6725663716815
05_47,2.31,536.7965367965368
07_01,2.18,568.8073394495412
07_02,2.23,556.0538116591928
07_03,2.27,546.2555066079295
07_05,2.2,563.6363636363636
07_06,2.22,558.5585585585585
07_08,2.23,556.0538116591928
07_16,2.2,563.6363636363636
07_20,2.4,516.6666666666667
07_24,2.16,574.074074074074
07_26,2.2,563.6363636363636
07_27,2.18,568.8073394495412
07_33,2.27,546.2555066079295
07_34,2.31,536.7965367965368
07_40,2.61,475.09578544061304
07_41,2.6,476.9230769230769
07_42,2.21,561.0859728506788
07_43,2.23,556.0538116591928
07_47,2.32,534.4827586206897
09_01,2.06,601.9417475728155
09_02,2.11,587.6777251184834
09_03,2.15,576.7441860465117
09_05,2.08,596.1538461538462
09_06,2.11,587.6777251184834
09_08,2.11,587.6777251184834
09_16,2.07,599.0338164251208
09_20,2.23,556.0538116591928
09_24,2.03,610.8374384236454
09_26,2.08,596.1538461538462
09_27,2.05,604.8780487804878
09_33,2.15,576.7441860465117
09_34,2.19,566.2100456621005
09_40,2.54,488.18897637795277
09_41,2.21,561.0859728506788
09_42,2.09,593.3014354066986
09_43,2.11,587.6777251184834
09_47,2.15,576.7441860465117
11_01,2.33,532.1888412017167
11_02,2.38,521.0084033613446
11_03,2.43,510.2880658436214
11_05,2.41,514.5228215767635
11_06,2.34,529.9145299145299
11_08,2.6,476.9230769230769
11_16,2.36,525.4237288135594
11_20,2.45,506.1224489795918
11_24,2.39,518.8284518828451
11_26,2.36,525.4237288135594
11_27,2.33,532.1888412017167
11_33,2.43,510.2880658436214
11_34,2.61,475.09578544061304
11_40,2.66,466.16541353383457
11_41,2.65,467.9245283018868
11_42,2.41,514.5228215767635
11_43,2.39,518.8284518828451
11_47,2.43,510.2880658436214
12_01,2.28,543.859649122807
12_02,2.39,518.8284518828451
12_03,2.6,476.9230769230769
12_05,2.3,539.1304347826087
12_06,2.39,518.8284518828451
12_08,2.6,476.9230769230769
12_16,2.31,536.7965367965368
12_20,2.6,476.9230769230769
12_24,2.28,543.859649122807
12_26,2.31,536.7965367965368
12_27,2.28,543.859649122807
12_33,2.61,475.09578544061304
12_34,2.6,476.9230769230769
12_40,2.61,475.09578544061304
12_41,2.61,475.09578544061304
12_42,2.4,516.6666666666667
12_43,2.39,518.8284518828451
12_47,2.43,510.2880658436214
13_01,2.26,548.6725663716815
13_02,2.3,539.1304347826087
13_05,2.25,551.1111111111111
13_06,2.31,536.7965367965368
13_16,2.27,546.2555066079295
13_24,2.31,536.7965367965368
13_26,2.29,541.4847161572052
13_27,2.27,546.2555066079295
13_33,2.35,527.6595744680851
13_34,2.39,518.8284518828451
13_42,2.28,543.859649122807
13_43,2.31,536.7965367965368
13_47,2.36,525.4237288135594
14_01,2.58,480.62015503875966
14_02,2.48,500.0
14_03,2.48,500.0
14_05,2.29,541.4847161572052
14_06,2.48,500.0
14_08,2.47,502.0242914979757
14_16,2.48,500.0
14_20,2.48,500.0
14_24,2.44,508.1967213114754
14_26,2.58,480.62015503875966
14_27,2.45,506.1224489795918
14_33,2.48,500.0
14_34,2.47,502.0242914979757
14_40,2.57,482.4902723735409
14_41,2.48,500.0
14_42,2.33,532.1888412017167
14_43,2.49,497.9919678714859
14_47,2.48,500.0
21_01,2.13,582.1596244131456
21_02,2.18,568.8073394495412
21_03,2.23,556.0538116591928
21_05,2.11,587.6777251184834
21_06,2.18,568.8073394495412
21_08,2.2,563.6363636363636
21_16,2.15,576.7441860465117
21_20,2.34,529.9145299145299
21_24,2.11,587.6777251184834
21_26,2.16,574.074074074074
21_27,2.13,582.1596244131456
21_33,2.22,558.5585585585585
21_34,2.3,539.1304347826087
21_40,2.42,512.396694214876
21_41,2.26,548.6725663716815
21_42,2.16,574.074074074074
21_43,2.19,566.2100456621005
21_47,2.23,556.0538116591928
28_01,2.1,590.4761904761905
28_02,2.13,582.1596244131456
28_03,2.17,571.4285714285714
28_05,2.06,601.9417475728155
28_06,2.14,579.4392523364486
28_08,2.23,556.0538116591928
28_16,2.1,590.4761904761905
28_20,2.38,521.0084033613446
28_24,2.08,596.1538461538462
28_26,2.1,590.4761904761905
28_27,2.09,593.3014354066986
28_33,2.17,571.4285714285714
28_34,2.28,543.859649122807
28_40,2.38,521.0084033613446
28_41,2.37,523.2067510548522
28_42,2.17,571.4285714285714
28_43,2.14,579.4392523364486
28_47,2.12,584.9056603773585
29_01,2.09,593.3014354066986
29_02,2.21,561.0859728506788
29_03,2.36,525.4237288135594
29_05,2.09,593.3014354066986
29_06,2.34,529.9145299145299
29_08,2.36,525.4237288135594
29_16,2.11,587.6777251184834
29_20,2.37,523.2067510548522
29_24,2.07,599.0338164251208
29_26,2.12,584.9056603773585
29_27,2.09,593.3014354066986
29_33,2.36,525.4237288135594
29_34,2.36,525.4237288135594
29_40,2.37,523.2067510548522
29_41,2.36,525.4237288135594
29_42,2.31,536.7965367965368
29_43,2.2,563.6363636363636
29_47,2.35,527.6595744680851
30_01,2.34,529.9145299145299
30_02,2.33,532.1888412017167
30_03,2.34,529.9145299145299
30_05,2.33,532.1888412017167
30_06,2.34,529.9145299145299
30_08,2.32,534.4827586206897
30_16,2.34,529.9145299145299
30_20,2.33,532.1888412017167
30_24,2.32,534.4827586206897
30_26,2.34,529.9145299145299
30_27,2.34,529.9145299145299
30_33,2.33,532.1888412017167
30_34,2.3,539.1304347826087
30_40,2.32,534.4827586206897
30_41,2.31,536.7965367965368
30_42,2.31,536.7965367965368
30_43,2.32,534.4827586206897
30_47,2.33,532.1888412017167
31_01,2.44,508.1967213114754
31_02,2.45,506.1224489795918
31_03,2.45,506.1224489795918
31_05,2.45,506.1224489795918
31_06,2.33,532.1888412017167
31_08,2.44,508.1967213114754
31_16,2.44,508.1967213114754
31_20,2.45,506.1224489795918
31_24,2.22,558.5585585585585
31_26,2.44,508.1967213114754
31_27,2.28,543.859649122807
31_33,2.45,506.1224489795918
31_34,2.42,512.396694214876
31_40,2.44,508.1967213114754
31_41,2.43,510.2880658436214
31_42,2.42,512.396694214876
31_43,2.22,558.5585585585585
31_47,2.45,506.1224489795918
33_01,2.21,561.0859728506788
33_02,2.45,506.1224489795918
33_03,2.46,504.0650406504065
33_05,2.45,506.1224489795918
33_06,2.45,506.1224489795918
33_08,2.45,506.1224489795918
33_16,2.42,512.396694214876
33_20,2.46,504.0650406504065
33_24,2.19,566.2100456621005
33_26,2.42,512.396694214876
33_27,2.2,563.6363636363636
33_33,2.46,504.0650406504065
33_34,2.43,510.2880658436214
33_40,2.45,506.1224489795918
33_41,2.44,508.1967213114754
33_42,2.41,514.5228215767635
33_43,2.22,558.5585585585585
33_47,2.46,504.0650406504065
34_01,2.36,525.4237288135594
34_02,2.36,525.4237288135594
34_03,2.36,525.4237288135594
34_05,2.36,525.4237288135594
34_06,2.36,525.4237288135594
34_08,2.35,527.6595744680851
34_16,2.36,525.4237288135594
34_20,2.36,525.4237288135594
34_24,2.17,571.4285714285714
34_26,2.36,525.4237288135594
34_27,2.34,529.9145299145299
34_33,2.36,525.4237288135594
34_34,2.33,532.1888412017167
34_40,2.35,527.6595744680851
34_41,2.35,527.6595744680851
34_42,2.35,527.6595744680851
34_43,2.17,571.4285714285714
34_47,2.36,525.4237288135594
35_01,2.25,551.1111111111111
35_02,2.46,504.0650406504065
35_03,2.48,500.0
35_05,2.46,504.0650406504065
35_06,2.46,504.0650406504065
35_08,2.48,500.0
35_16,2.24,553.5714285714286
35_20,2.49,497.9919678714859
35_24,2.2,563.6363636363636
35_26,2.24,553.5714285714286
35_27,2.22,558.5585585585585
35_33,2.48,500.0
35_34,2.46,504.0650406504065
35_40,2.48,500.0
35_41,2.48,500.0
35_42,2.28,543.859649122807
35_43,2.2,563.6363636363636
35_47,2.33,532.1888412017167
37_01,2.49,497.9919678714859
37_02,2.5,496.0
37_03,2.5,496.0
37_05,2.5,496.0
37_06,2.49,497.9919678714859
37_08,2.49,497.9919678714859
37_16,2.5,496.0
37_20,2.5,496.0
37_24,2.39,518.8284518828451
37_26,2.5,496.0
37_27,2.37,523.2067510548522
37_33,2.5,496.0
37_34,2.47,502.0242914979757
37_40,2.49,497.9919678714859
37_41,2.48,500.0
37_42,2.41,514.5228215767635
37_43,2.34,529.9145299145299
37_47,2.5,496.0
38_01,2.34,529.9145299145299
38_02,2.33,532.1888412017167
38_03,2.33,532.1888412017167
38_05,2.33,532.1888412017167
38_06,2.33,532.1888412017167
38_08,2.32,534.4827586206897
38_16,2.34,529.9145299145299
38_20,2.33,532.1888412017167
38_24,2.34,529.9145299145299
38_26,2.34,529.9145299145299
38_27,2.34,529.9145299145299
38_33,2.33,532.1888412017167
38_34,2.3,539.1304347826087
38_40,2.32,534.4827586206897
38_41,2.31,536.7965367965368
38_42,2.31,536.7965367965368
38_43,2.33,532.1888412017167
38_47,2.33,532.1888412017167
39_01,2.44,508.1967213114754
39_02,2.43,510.2880658436214
39_03,2.43,510.2880658436214
39_05,2.44,508.1967213114754
39_06,2.43,510.2880658436214
39_08,2.42,512.396694214876
39_16,2.44,508.1967213114754
39_20,2.43,510.2880658436214
39_24,2.43,510.2880658436214
39_26,2.44,508.1967213114754
39_27,2.44,508.1967213114754
39_33,2.43,510.2880658436214
39_34,2.41,514.5228215767635
39_40,2.43,510.2880658436214
39_41,2.42,512.396694214876
39_42,2.42,512.396694214876
39_43,2.44,508.1967213114754
39_47,2.44,508.1967213114754
40_01,2.3,539.1304347826087
40_02,2.29,541.4847161572052
40_03,2.3,539.1304347826087
40_05,2.3,539.1304347826087
40_06,2.3,539.1304347826087
40_08,2.28,543.859649122807
40_16,2.3,539.1304347826087
40_20,2.29,541.4847161572052
40_24,2.3,539.1304347826087
40_26,2.3,539.1304347826087
40_27,2.3,539.1304347826087
40_33,2.3,539.1304347826087
40_34,2.27,546.2555066079295
40_40,2.29,541.4847161572052
40_41,2.27,546.2555066079295
40_42,2.27,546.2555066079295
40_43,2.29,541.4847161572052
40_47,2.3,539.1304347826087
41_01,2.5,496.0
41_02,2.51,494.02390438247016
41_03,2.52,492.06349206349205
41_05,2.54,488.18897637795277
41_06,2.51,494.02390438247016
41_08,2.51,494.02390438247016
41_16,2.5,496.0
41_20,2.52,492.06349206349205
41_24,2.39,518.8284518828451
41_26,2.5,496.0
41_27,2.31,536.7965367965368
41_33,2.52,492.06349206349205
41_34,2.52,492.06349206349205
41_40,2.54,488.18897637795277
41_41,2.54,488.18897637795277
41_42,2.36,525.4237288135594
41_43,2.37,523.2067510548522
41_47,2.56,484.375
42_01,2.24,553.5714285714286
42_02,2.52,492.06349206349205
42_03,2.53,490.11857707509887
42_05,2.3,539.1304347826087
42_06,2.52,492.06349206349205
42_08,2.52,492.06349206349205
42_16,2.5,496.0
42_20,2.53,490.11857707509887
42_24,2.22,558.5585585585585
42_26,2.5,496.0
42_27,2.23,556.0538116591928
42_33,2.53,490.11857707509887
42_34,2.52,492.06349206349205
42_40,2.52,492.06349206349205
42_42,2.39,518.8284518828451
42_43,2.52,492.06349206349205
42_47,2.52,492.06349206349205
44_01,2.28,543.859649122807
44_02,2.58,480.62015503875966
44_03,2.59,478.7644787644788
44_05,2.37,523.2067510548522
44_06,2.57,482.4902723735409
44_08,2.59,478.7644787644788
44_16,2.29,541.4847161572052
44_20,2.59,478.7644787644788
44_24,2.29,541.4847161572052
44_26,2.3,539.1304347826087
44_27,2.27,546.2555066079295
44_33,2.59,478.7644787644788
44_34,2.58,480.62015503875966
44_40,2.6,476.9230769230769
44_41,2.59,478.7644787644788
44_42,2.38,521.0084033613446
44_43,2.37,523.2067510548522
44_47,2.58,480.62015503875966
46_40,2.31,536.7965367965368
48_01,2.47,502.0242914979757
48_02,2.47,502.0242914979757
48_03,2.48,500.0
48_05,2.18,568.8073394495412
48_06,2.47,502.0242914979757
48_08,2.46,504.0650406504065
48_16,2.48,500.0
48_20,2.47,502.0242914979757
48_24,2.31,536.7965367965368
48_26,2.48,500.0
48_27,2.46,504.0650406504065
48_33,2.47,502.0242914979757
48_34,2.48,500.0
48_40,2.46,504.0650406504065
48_41,2.45,506.1224489795918
48_42,2.44,508.1967213114754
48_43,2.47,502.0242914979757
48_47,2.48,500.0
49_01,2.22,558.5585585585585
49_02,2.28,543.859649122807
49_03,2.37,523.2067510548522
49_05,2.33,532.1888412017167
49_06,2.28,543.859649122807
49_08,2.55,486.2745098039216
49_16,2.25,551.1111111111111
49_20,2.57,482.4902723735409
49_24,2.22,558.5585585585585
49_26,2.25,551.1111111111111
49_27,2.22,558.5585585585585
49_33,2.38,521.0084033613446
49_34,2.57,482.4902723735409
49_40,2.58,480.62015503875966
49_41,2.58,480.62015503875966
49_42,2.37,523.2067510548522
49_43,2.28,543.859649122807
49_47,2.37,523.2067510548522
54_01,2.03,610.8374384236454
54_02,2.08,596.1538461538462
54_03,2.12,584.9056603773585
54_05,2.04,607.843137254902
54_06,2.08,596.1538461538462
54_08,2.08,596.1538461538462
54_16,2.05,604.8780487804878
54_20,2.2,563.6363636363636
54_24,2.01,616.9154228855722
54_26,2.05,604.8780487804878
54_27,2.02,613.8613861386139
54_33,2.12,584.9056603773585
54_34,2.18,568.8073394495412
54_40,2.53,490.11857707509887
54_41,2.18,568.8073394495412
54_42,2.05,604.8780487804878
54_43,2.08,596.1538461538462
54_47,2.12,584.9056603773585
63_01,2.32,534.4827586206897
63_02,2.36,525.4237288135594
63_03,2.36,525.4237288135594
63_05,2.1,590.4761904761905
63_06,2.36,525.4237288135594
63_08,2.36,525.4237288135594
63_16,2.17,571.4285714285714
63_20,2.37,523.2067510548522
63_24,2.08,596.1538461538462
63_26,2.33,532.1888412017167
