,emev,emlb
63_27,2.3,539.1304347826087
63_33,2.36,525.4237288135594
63_34,2.37,523.2067510548522
63_40,2.36,525.4237288135594
63_41,2.36,525.4237288135594
63_42,2.35,527.6595744680851
63_43,2.36,525.4237288135594
63_47,2.36,525.4237288135594
64_01,2.1,590.4761904761905
64_02,2.14,579.4392523364486
64_03,2.19,566.2100456621005
64_05,2.19,566.2100456621005
64_06,2.14,579.4392523364486
64_08,2.17,571.4285714285714
64_16,2.11,587.6777251184834
64_20,2.37,523.2067510548522
64_24,2.08,596.1538461538462
64_26,2.12,584.9056603773585
64_27,2.09,593.3014354066986
64_33,2.19,566.2100456621005
64_34,2.28,543.859649122807
64_40,2.49,497.9919678714859
64_41,2.48,500.0
64_42,2.12,584.9056603773585
64_43,2.15,576.7441860465117
64_47,2.19,566.2100456621005
65_01,2.12,584.9056603773585
65_02,2.16,574.074074074074
65_03,2.2,563.6363636363636
65_05,2.2,563.6363636363636
65_06,2.16,574.074074074074
65_08,2.18,568.8073394495412
65_16,2.13,582.1596244131456
65_20,2.34,529.9145299145299
65_24,2.09,593.3014354066986
65_26,2.14,579.4392523364486
65_27,2.11,587.6777251184834
65_33,2.2,563.6363636363636
65_34,2.25,551.1111111111111
65_40,2.47,502.0242914979757
65_41,2.46,504.0650406504065
65_42,2.13,582.1596244131456
65_43,2.17,571.4285714285714
65_47,2.2,563.6363636363636
66_01,2.17,571.4285714285714
66_02,2.22,558.5585585585585
66_03,2.27,546.2555066079295
66_05,2.35,527.6595744680851
66_06,2.22,558.5585585585585
66_08,2.24,553.5714285714286
66_16,2.19,566.2100456621005
66_20,2.41,514.5228215767635
66_24,2.19,566.2100456621005
66_26,2.2,563.6363636363636
66_27,2.17,571.4285714285714
66_33,2.27,546.2555066079295
66_34,2.32,534.4827586206897
66_40,2.55,486.2745098039216
66_41,2.54,488.18897637795277
66_42,2.22,558.5585585585585
66_43,2.25,551.1111111111111
66_47,2.35,527.6595744680851
67_01,2.41,514.5228215767635
67_02,2.64,469.6969696969697
67_03,2.63,471.4828897338403
67_05,2.44,508.1967213114754
67_06,2.64,469.6969696969697
67_08,2.65,467.9245283018868
67_16,2.43,510.2880658436214
67_20,2.65,467.9245283018868
67_24,2.43,510.2880658436214
67_26,2.44,508.1967213114754
67_27,2.42,512.396694214876
67_34,2.64,469.6969696969697
67_41,2.66,466.16541353383457
67_42,2.42,512.396694214876
67_43,2.64,469.6969696969697
67_47,2.63,471.4828897338403
68_01,2.12,584.9056603773585
68_02,2.17,571.4285714285714
68_03,2.22,558.5585585585585
68_05,2.2,563.6363636363636
68_06,2.17,571.4285714285714
68_08,2.19,566.2100456621005
68_16,2.13,582.1596244131456
68_20,2.49,497.9919678714859
68_24,2.1,590.4761904761905
68_26,2.14,579.4392523364486
68_27,2.11,587.6777251184834
68_33,2.22,558.5585585585585
68_34,2.29,541.4847161572052
68_40,2.51,494.02390438247016
68_41,2.49,497.9919678714859
68_42,2.15,576.7441860465117
68_43,2.17,571.4285714285714
68_47,2.22,558.5585585585585
69_02,2.07,599.0338164251208
69_03,2.08,596.1538461538462
69_06,2.08,596.1538461538462
69_08,2.1,590.4761904761905
69_16,2.02,613.8613861386139
69_20,2.11,587.6777251184834
69_24,1.99,623.1155778894472
69_26,2.01,616.9154228855722
69_27,2.04,607.843137254902
69_33,2.07,599.0338164251208
69_40,2.25,551.1111111111111
69_41,2.2,563.6363636363636
69_42,2.08,596.1538461538462
69_43,2.15,576.7441860465117
69_47,2.12,584.9056603773585
70_01,2.05,604.8780487804878
70_02,2.1,590.4761904761905
70_03,2.15,576.7441860465117
70_05,2.09,593.3014354066986
70_06,2.1,590.4761904761905
70_08,2.11,587.6777251184834
70_16,2.07,599.0338164251208
70_20,2.23,556.0538116591928
70_24,2.03,610.8374384236454
70_26,2.08,596.1538461538462
70_27,2.04,607.843137254902
70_33,2.15,576.7441860465117
70_34,2.25,551.1111111111111
70_40,2.52,492.06349206349205
70_41,2.47,502.0242914979757
70_42,2.08,596.1538461538462
70_43,2.11,587.6777251184834
70_47,2.15,576.7441860465117
71_01,2.08,596.1538461538462
71_02,2.12,584.9056603773585
71_03,2.17,571.4285714285714
71_05,2.05,604.8780487804878
71_06,2.13,582.1596244131456
71_08,2.14,579.4392523364486
71_16,2.09,593.3014354066986
71_20,2.42,512.396694214876
71_24,2.05,604.8780487804878
71_26,2.09,593.3014354066986
71_27,2.07,599.0338164251208
71_33,2.17,571.4285714285714
71_34,2.26,548.6725663716815
71_40,2.41,514.5228215767635
71_41,2.38,521.0084033613446
71_42,2.09,593.3014354066986
71_43,2.13,582.1596244131456
71_47,2.17,571.4285714285714
72_01,2.17,571.4285714285714
72_02,2.22,558.5585585585585
72_03,2.27,546.2555066079295
72_05,2.25,551.1111111111111
72_06,2.22,558.5585585585585
72_08,2.23,556.0538116591928
72_16,2.19,566.2100456621005
72_20,2.41,514.5228215767635
72_24,2.16,574.074074074074
72_26,2.2,563.6363636363636
72_27,2.17,571.4285714285714
72_33,2.27,546.2555066079295
72_34,2.36,525.4237288135594
72_40,2.58,480.62015503875966
72_41,2.56,484.375
72_42,2.2,563.6363636363636
72_43,2.23,556.0538116591928
72_47,2.27,546.2555066079295
73_01,2.05,604.8780487804878
73_02,2.1,590.4761904761905
73_03,2.15,576.7441860465117
73_05,2.1,590.4761904761905
73_06,2.1,590.4761904761905
73_08,2.11,587.6777251184834
73_16,2.07,599.0338164251208
73_20,2.23,556.0538116591928
73_24,2.03,610.8374384236454
73_26,2.08,596.1538461538462
73_27,2.04,607.843137254902
73_33,2.15,576.7441860465117
73_34,2.21,561.0859728506788
73_40,2.53,490.11857707509887
73_41,2.25,551.1111111111111
73_42,2.08,596.1538461538462
73_43,2.11,587.6777251184834
73_47,2.15,576.7441860465117
74_01,2.13,582.1596244131456
74_02,2.17,571.4285714285714
74_03,2.21,561.0859728506788
74_05,2.07,599.0338164251208
74_06,2.16,574.074074074074
74_08,2.19,566.2100456621005
74_16,2.14,579.4392523364486
74_20,2.43,510.2880658436214
74_24,2.07,599.0338164251208
74_26,2.15,576.7441860465117
74_27,2.12,584.9056603773585
74_33,2.21,561.0859728506788
74_34,2.32,534.4827586206897
74_40,2.41,514.5228215767635
74_41,2.38,521.0084033613446
74_42,2.11,587.6777251184834
74_43,2.14,579.4392523364486
74_47,2.18,568.8073394495412
75_01,2.09,593.3014354066986
75_02,2.14,579.4392523364486
75_03,2.18,568.8073394495412
75_05,2.24,553.5714285714286
75_06,2.14,579.4392523364486
75_08,2.16,574.074074074074
75_16,2.1,590.4761904761905
75_20,2.42,512.396694214876
75_24,2.15,576.7441860465117
75_26,2.11,587.6777251184834
75_27,2.08,596.1538461538462
75_33,2.18,568.8073394495412
75_34,2.31,536.7965367965368
75_40,2.58,480.62015503875966
75_41,2.56,484.375
75_42,2.19,566.2100456621005
75_43,2.22,558.5585585585585
75_47,2.26,548.6725663716815
76_01,2.2,563.6363636363636
76_02,2.26,548.6725663716815
76_03,2.53,490.11857707509887
76_05,2.33,532.1888412017167
76_06,2.26,548.6725663716815
76_08,2.52,492.06349206349205
76_16,2.22,558.5585585585585
76_20,2.55,486.2745098039216
76_24,2.19,566.2100456621005
76_26,2.23,556.0538116591928
76_27,2.19,566.2100456621005
76_33,2.53,490.11857707509887
76_34,2.52,492.06349206349205
76_40,2.54,488.18897637795277
76_41,2.54,488.18897637795277
76_42,2.26,548.6725663716815
76_43,2.26,548.6725663716815
76_47,2.35,527.6595744680851
77_01,2.22,558.5585585585585
77_02,2.47,502.0242914979757
77_03,2.5,496.0
77_05,2.25,551.1111111111111
77_06,2.49,497.9919678714859
77_08,2.49,497.9919678714859
77_16,2.35,527.6595744680851
77_20,2.51,494.02390438247016
77_24,2.19,566.2100456621005
77_26,2.25,551.1111111111111
77_27,2.21,561.0859728506788
77_33,2.51,494.02390438247016
77_34,2.5,496.0
77_40,2.53,490.11857707509887
77_41,2.52,492.06349206349205
77_42,2.23,556.0538116591928
77_43,2.49,497.9919678714859
77_47,2.5,496.0
78_01,2.2,563.6363636363636
78_02,2.49,497.9919678714859
78_03,2.51,494.02390438247016
78_05,2.17,571.4285714285714
78_06,2.49,497.9919678714859
78_08,2.51,494.02390438247016
78_16,2.22,558.5585585585585
78_20,2.53,490.11857707509887
78_24,2.2,563.6363636363636
78_26,2.23,556.0538116591928
78_27,2.2,563.6363636363636
78_33,2.52,492.06349206349205
78_34,2.52,492.06349206349205
78_40,2.5,496.0
78_41,2.49,497.9919678714859
78_42,2.26,548.6725663716815
78_43,2.47,502.0242914979757
78_47,2.5,496.0
79_01,2.2,563.6363636363636
79_02,2.26,548.6725663716815
79_03,2.52,492.06349206349205
79_05,2.32,534.4827586206897
79_06,2.26,548.6725663716815
79_08,2.52,492.06349206349205
79_16,2.22,558.5585585585585
79_20,2.54,488.18897637795277
79_24,2.19,566.2100456621005
79_26,2.23,556.0538116591928
79_27,2.19,566.2100456621005
79_33,2.53,490.11857707509887
79_34,2.52,492.06349206349205
79_40,2.54,488.18897637795277
79_41,2.54,488.18897637795277
79_42,2.23,556.0538116591928
79_43,2.26,548.6725663716815
79_47,2.52,492.06349206349205
80_01,2.22,558.5585585585585
80_02,2.47,502.0242914979757
80_03,2.5,496.0
80_05,2.16,574.074074074074
80_06,2.48,500.0
80_08,2.49,497.9919678714859
80_16,2.25,551.1111111111111
80_20,2.51,494.02390438247016
80_24,2.2,563.6363636363636
80_26,2.25,551.1111111111111
80_27,2.21,561.0859728506788
80_33,2.5,496.0
80_34,2.5,496.0
80_40,2.5,496.0
80_41,2.48,500.0
80_42,2.26,548.6725663716815
80_43,2.48,500.0
80_47,2.5,496.0
81_01,2.2,563.6363636363636
81_02,2.5,496.0
81_03,2.51,494.02390438247016
81_05,2.25,551.1111111111111
81_06,2.5,496.0
81_08,2.51,494.02390438247016
81_16,2.23,556.0538116591928
81_20,2.53,490.11857707509887
81_24,2.19,566.2100456621005
81_26,2.23,556.0538116591928
81_27,2.2,563.6363636363636
81_33,2.52,492.06349206349205
81_34,2.52,492.06349206349205
81_40,2.53,490.11857707509887
81_41,2.52,492.06349206349205
81_42,2.23,556.0538116591928
81_43,2.5,496.0
81_47,2.51,494.02390438247016
94_01,2.37,523.2067510548522
94_02,2.36,525.4237288135594
94_03,2.36,525.4237288135594
94_05,2.36,525.4237288135594
94_06,2.36,525.4237288135594
94_08,2.35,527.6595744680851
94_16,2.37,523.2067510548522
94_20,2.36,525.4237288135594
94_24,2.37,523.2067510548522
94_26,2.37,523.2067510548522
94_27,2.37,523.2067510548522
94_33,2.36,525.4237288135594
94_34,2.33,532.1888412017167
94_40,2.35,527.6595744680851
94_41,2.34,529.9145299145299
94_42,2.34,529.9145299145299
94_43,2.36,525.4237288135594
94_47,2.36,525.4237288135594
95_01,2.23,556.0538116591928
95_02,2.23,556.0538116591928
95_03,2.24,553.5714285714286
95_05,2.23,556.0538116591928
95_06,2.23,556.0538116591928
95_08,2.23,556.0538116591928
95_16,2.24,553.5714285714286
95_20,2.23,556.0538116591928
95_24,2.23,556.0538116591928
95_26,2.24,553.5714285714286
95_27,2.24,553.5714285714286
95_33,2.23,556.0538116591928
95_34,2.23,556.0538116591928
95_40,2.23,556.0538116591928
95_41,2.22,558.5585585585585
95_42,2.22,558.5585585585585
95_43,2.23,556.0538116591928
95_47,2.23,556.0538116591928
101_01,1.98,626.2626262626262
101_02,2.04,607.843137254902
101_03,2.08,596.1538461538462
101_05,1.99,623.1155778894472
101_06,2.04,607.843137254902
101_08,2.06,601.9417475728155
101_16,2.0,620.0
101_20,2.32,534.4827586206897
101_24,1.97,629.4416243654822
101_26,2.01,616.9154228855722
101_27,1.99,623.1155778894472
101_33,2.08,596.1538461538462
101_34,2.16,574.074074074074
101_40,2.32,534.4827586206897
101_41,2.5,496.0
101_42,2.02,613.8613861386139
101_43,2.12,584.9056603773585
101_47,2.13,582.1596244131456
102_01,2.24,553.5714285714286
102_02,2.29,541.4847161572052
102_03,2.38,521.0084033613446
102_05,2.22,558.5585585585585
102_06,2.29,541.4847161572052
102_08,2.35,527.6595744680851
102_16,2.26,548.6725663716815
102_20,2.56,484.375
102_24,2.23,556.0538116591928
102_26,2.26,548.6725663716815
102_27,2.24,553.5714285714286
102_33,2.38,521.0084033613446
102_34,2.42,512.396694214876
102_40,2.5,496.0
102_41,2.41,514.5228215767635
102_42,2.38,521.0084033613446
102_43,2.29,541.4847161572052
102_47,2.39,518.8284518828451
103_01,2.22,558.5585585585585
103_02,2.31,536.7965367965368
103_03,2.36,525.4237288135594
103_05,2.2,563.6363636363636
103_06,2.27,546.2555066079295
103_08,2.33,532.1888412017167
103_16,2.24,553.5714285714286
103_20,2.55,486.2745098039216
103_24,2.21,561.0859728506788
103_26,2.24,553.5714285714286
103_27,2.22,558.5585585585585
103_33,2.36,525.4237288135594
103_34,2.41,514.5228215767635
103_40,2.46,504.0650406504065
103_41,2.39,518.8284518828451
103_42,2.38,521.0084033613446
103_43,2.32,534.4827586206897
103_47,2.37,523.2067510548522
104_01,2.24,553.5714285714286
104_02,2.34,529.9145299145299
104_03,2.34,529.9145299145299
104_05,2.22,558.5585585585585
104_06,2.34,529.9145299145299
104_08,2.32,534.4827586206897
104_16,2.26,548.6725663716815
104_20,2.56,484.375
104_24,2.23,556.0538116591928
104_26,2.27,546.2555066079295
104_27,2.24,553.5714285714286
104_33,2.38,521.0084033613446
104_34,2.42,512.396694214876
104_41,2.37,523.2067510548522
104_42,2.39,518.8284518828451
104_43,2.34,529.9145299145299
104_47,2.34,529.9145299145299
105_01,2.37,523.2067510548522
105_02,2.41,514.5228215767635
105_03,2.6,476.9230769230769
105_05,2.35,527.6595744680851
105_06,2.41,514.5228215767635
105_08,2.41,514.5228215767635
105_16,2.38,521.0084033613446
105_20,2.59,478.7644787644788
105_24,2.41,514.5228215767635
105_26,2.4,516.6666666666667
105_27,2.37,523.2067510548522
105_33,2.58,480.62015503875966
105_34,2.47,502.0242914979757
105_41,2.66,466.16541353383457
105_42,2.42,512.396694214876
105_43,2.42,512.396694214876
105_47,2.6,476.9230769230769
106_01,2.24,553.5714285714286
106_02,2.33,532.1888412017167
106_03,2.34,529.9145299145299
106_05,2.21,561.0859728506788
106_06,2.33,532.1888412017167
106_08,2.34,529.9145299145299
106_16,2.26,548.6725663716815
106_20,2.55,486.2745098039216
106_24,2.22,558.5585585585585
106_26,2.26,548.6725663716815
106_27,2.23,556.0538116591928
106_33,2.33,532.1888412017167
106_34,2.43,510.2880658436214
106_40,2.52,492.06349206349205
106_41,2.41,514.5228215767635
106_42,2.39,518.8284518828451
106_43,2.34,529.9145299145299
106_47,2.34,529.9145299145299
107_01,2.12,584.9056603773585
107_02,2.17,571.4285714285714
107_03,2.22,558.5585585585585
107_05,2.09,593.3014354066986
107_06,2.18,568.8073394495412
107_08,2.18,568.8073394495412
107_16,2.14,579.4392523364486
107_20,2.29,541.4847161572052
107_24,2.09,593.3014354066986
107_26,2.14,579.4392523364486
107_27,2.11,587.6777251184834
107_33,2.21,561.0859728506788
107_34,2.3,539.1304347826087
107_40,2.42,512.396694214876
107_41,2.24,553.5714285714286
107_42,2.16,574.074074074074
107_43,2.18,568.8073394495412
107_47,2.22,558.5585585585585
108_03,2.19,566.2100456621005
108_05,2.11,587.6777251184834
108_06,2.16,574.074074074074
108_16,2.09,593.3014354066986
108_20,2.25,551.1111111111111
108_24,2.07,599.0338164251208
108_26,2.1,590.4761904761905
108_33,2.17,571.4285714285714
108_34,2.28,543.859649122807
108_40,2.36,525.4237288135594
108_41,2.22,558.5585585585585
108_42,2.13,582.1596244131456
108_43,2.16,574.074074074074
108_47,2.18,568.8073394495412
109_01,2.09,593.3014354066986
109_02,2.14,579.4392523364486
109_03,2.18,568.8073394495412
109_05,2.05,604.8780487804878
109_06,2.14,579.4392523364486
109_08,2.14,579.4392523364486
109_16,2.1,590.4761904761905
109_20,2.25,551.1111111111111
109_24,2.05,604.8780487804878
109_26,2.11,587.6777251184834
109_27,2.07,599.0338164251208
109_33,2.17,571.4285714285714
109_34,2.27,546.2555066079295
109_40,2.39,518.8284518828451
109_41,2.2,563.6363636363636
109_42,2.13,582.1596244131456
109_43,2.15,576.7441860465117
109_47,2.18,568.8073394495412
