,emlb
109_40,518.8284518828451
75_47,548.6725663716815
79_16,558.5585585585585
01_41,512.396694214876
78_02,497.9919678714859
101_06,607.843137254902
11_05,514.5228215767635
79_33,490.11857707509887
42_33,490.11857707509887
77_33,494.02390438247016
75_34,536.7965367965368
69_42,596.1538461538462
03_24,571.4285714285714
40_34,546.2555066079295
54_27,613.8613861386139
64_33,566.2100456621005
107_33,561.0859728506788
104_16,548.6725663716815
03_41,476.9230769230769
94_26,523.2067510548522
35_47,532.1888412017167
42_03,490.11857707509887
63_05,590.4761904761905
03_42,561.0859728506788
37_16,496.0
74_08,566.2100456621005
42_40,492.0634920634921
05_05,548.6725663716815
44_02,480.62015503875966
66_33,546.2555066079295
106_01,553.5714285714286
33_05,506.1224489795918
64_43,576.7441860465117
40_41,546.2555066079295
33_43,558.5585585585585
78_43,502.0242914979757
95_41,558.5585585585585
05_40,486.2745098039216
106_33,532.1888412017167
72_34,525.4237288135594
49_01,558.5585585585585
102_03,521.0084033613446
72_08,556.0538116591928
21_43,566.2100456621005
02_33,576.7441860465117
76_27,566.2100456621005
95_42,558.5585585585585
80_20,494.02390438247016
78_26,556.0538116591928
101_41,496.0
78_08,494.02390438247016
79_27,566.2100456621005
35_20,497.9919678714859
95_40,556.0538116591928
64_06,579.4392523364486
41_02,494.02390438247016
35_03,500.0
71_03,571.4285714285714
74_06,574.074074074074
104_08,534.4827586206897
28_41,523.2067510548522
77_41,492.0634920634921
07_03,546.2555066079295
04_40,480.62015503875966
01_20,551.1111111111111
75_01,593.3014354066986
109_03,568.8073394495412
106_47,529.9145299145299
33_41,508.1967213114754
49_43,543.859649122807
12_43,518.8284518828451
09_42,593.3014354066986
95_02,556.0538116591928
33_16,512.396694214876
05_02,548.6725663716815
78_41,497.9919678714859
63_40,525.4237288135594
70_01,604.8780487804878
81_41,492.0634920634921
65_33,563.6363636363636
01_24,599.0338164251208
38_05,532.1888412017167
94_33,525.4237288135594
09_27,604.8780487804878
108_26,590.4761904761905
14_01,480.62015503875966
72_47,546.2555066079295
29_06,529.9145299145299
104_06,529.9145299145299
70_43,587.6777251184834
68_24,590.4761904761905
81_08,494.02390438247016
40_01,539.1304347826087
04_26,558.5585585585585
01_34,553.5714285714286
12_05,539.1304347826087
39_33,510.2880658436214
63_43,525.4237288135594
41_01,496.0
34_41,527.6595744680851
71_40,514.5228215767635
102_08,527.6595744680851
41_43,523.2067510548522
05_34,492.0634920634921
54_42,604.8780487804878
101_27,623.1155778894472
73_05,590.4761904761905
70_42,596.1538461538462
28_16,590.4761904761905
40_47,539.1304347826087
01_40,488.1889763779528
48_33,502.0242914979757
65_40,502.0242914979757
13_05,551.1111111111111
95_27,553.5714285714286
34_05,525.4237288135594
81_47,494.02390438247016
30_06,529.9145299145299
30_43,534.4827586206897
79_24,566.2100456621005
69_40,551.1111111111111
67_41,466.16541353383457
02_01,601.9417475728155
104_33,521.0084033613446
07_47,534.4827586206897
48_02,502.0242914979757
109_02,579.4392523364486
12_26,536.7965367965368
70_47,576.7441860465117
35_27,558.5585585585585
69_26,616.9154228855722
41_27,536.7965367965368
63_16,571.4285714285714
11_40,466.16541353383457
04_02,551.1111111111111
31_33,506.1224489795918
39_41,512.396694214876
49_34,482.4902723735409
54_02,596.1538461538462
09_06,587.6777251184834
21_16,576.7441860465117
11_41,467.9245283018868
65_24,593.3014354066986
109_16,590.4761904761905
101_20,534.4827586206897
12_24,543.859649122807
39_05,508.1967213114754
03_43,556.0538116591928
69_06,596.1538461538462
70_41,502.0242914979757
102_43,541.4847161572052
76_01,563.6363636363636
21_33,558.5585585585585
69_24,623.1155778894472
63_27,539.1304347826087
39_16,508.1967213114754
103_16,553.5714285714286
31_06,532.1888412017167
94_42,529.9145299145299
21_47,556.0538116591928
02_47,576.7441860465117
39_47,508.1967213114754
33_02,506.1224489795918
03_05,539.1304347826087
31_24,558.5585585585585
30_08,534.4827586206897
29_01,593.3014354066986
81_06,496.0
02_40,490.11857707509887
44_26,539.1304347826087
65_02,574.074074074074
106_24,558.5585585585585
03_27,568.8073394495412
71_33,571.4285714285714
21_41,548.6725663716815
49_47,523.2067510548522
94_34,532.1888412017167
48_24,536.7965367965368
81_24,566.2100456621005
95_34,556.0538116591928
12_02,518.8284518828451
75_03,568.8073394495412
72_03,546.2555066079295
94_20,525.4237288135594
07_02,556.0538116591928
95_06,556.0538116591928
29_03,525.4237288135594
102_02,541.4847161572052
78_20,490.11857707509887
38_43,532.1888412017167
109_43,576.7441860465117
79_26,556.0538116591928
42_01,553.5714285714286
38_06,532.1888412017167
07_33,546.2555066079295
70_40,492.0634920634921
65_01,584.9056603773585
42_47,492.0634920634921
33_47,504.0650406504065
78_33,492.0634920634921
95_43,556.0538116591928
21_20,529.9145299145299
76_05,532.1888412017167
67_24,510.2880658436214
01_27,596.1538461538462
102_20,484.375
37_08,497.9919678714859
41_33,492.0634920634921
69_16,613.8613861386139
54_41,568.8073394495412
33_24,566.2100456621005
71_47,571.4285714285714
106_16,548.6725663716815
07_16,563.6363636363636
76_43,548.6725663716815
103_27,558.5585585585585
03_20,516.6666666666667
44_20,478.7644787644788
39_20,510.2880658436214
72_42,563.6363636363636
72_40,480.62015503875966
102_40,496.0
02_26,596.1538461538462
103_42,521.0084033613446
28_05,601.9417475728155
09_01,601.9417475728155
63_20,523.2067510548522
05_20,488.1889763779528
109_24,604.8780487804878
21_05,587.6777251184834
78_42,548.6725663716815
66_34,534.4827586206897
95_20,556.0538116591928
30_27,529.9145299145299
79_34,492.0634920634921
106_06,532.1888412017167
74_41,521.0084033613446
05_41,488.1889763779528
31_03,506.1224489795918
72_05,551.1111111111111
34_02,525.4237288135594
68_01,584.9056603773585
42_43,492.0634920634921
44_16,541.4847161572052
37_02,496.0
68_08,566.2100456621005
35_06,504.0650406504065
37_01,497.9919678714859
109_01,593.3014354066986
101_34,574.074074074074
69_08,590.4761904761905
74_42,587.6777251184834
05_42,558.5585585585585
81_40,490.11857707509887
73_41,551.1111111111111
74_43,579.4392523364486
67_02,469.6969696969697
03_34,534.4827586206897
80_02,502.0242914979757
35_24,563.6363636363636
103_24,561.0859728506788
31_41,510.2880658436214
94_40,527.6595744680851
29_08,525.4237288135594
76_08,492.0634920634921
103_34,514.5228215767635
40_27,539.1304347826087
39_43,508.1967213114754
28_47,584.9056603773585
30_16,529.9145299145299
95_16,553.5714285714286
73_03,576.7441860465117
38_47,532.1888412017167
71_08,579.4392523364486
30_42,536.7965367965368
14_20,500.0
106_02,532.1888412017167
34_27,529.9145299145299
69_47,584.9056603773585
30_40,534.4827586206897
63_03,525.4237288135594
81_02,496.0
30_01,529.9145299145299
64_16,587.6777251184834
69_33,599.0338164251208
54_20,563.6363636363636
30_34,539.1304347826087
49_05,532.1888412017167
67_05,508.1967213114754
107_01,584.9056603773585
63_08,525.4237288135594
03_26,561.0859728506788
75_27,596.1538461538462
105_05,527.6595744680851
44_27,546.2555066079295
28_08,556.0538116591928
72_16,566.2100456621005
75_41,484.375
35_42,543.859649122807
73_06,590.4761904761905
76_06,548.6725663716815
44_03,478.7644787644788
108_03,566.2100456621005
77_16,527.6595744680851
94_03,525.4237288135594
48_26,500.0
54_03,584.9056603773585
34_47,525.4237288135594
105_16,521.0084033613446
49_08,486.2745098039216
107_40,512.396694214876
28_03,571.4285714285714
67_16,510.2880658436214
48_34,500.0
94_16,523.2067510548522
33_01,561.0859728506788
14_42,532.1888412017167
44_08,478.7644787644788
80_40,496.0
28_02,582.1596244131456
13_33,527.6595744680851
107_06,568.8073394495412
44_42,521.0084033613446
28_01,590.4761904761905
64_26,584.9056603773585
04_16,558.5585585585585
11_03,510.2880658436214
21_08,563.6363636363636
79_20,488.1889763779528
07_20,516.6666666666667
70_06,590.4761904761905
66_20,514.5228215767635
80_03,496.0
68_05,563.6363636363636
81_20,490.11857707509887
76_34,492.0634920634921
71_26,593.3014354066986
66_24,566.2100456621005
81_05,551.1111111111111
01_03,571.4285714285714
42_26,496.0
101_01,626.2626262626262
74_40,514.5228215767635
49_20,482.4902723735409
71_27,599.0338164251208
103_08,532.1888412017167
33_08,506.1224489795918
42_08,492.0634920634921
65_42,582.1596244131456
13_02,539.1304347826087
70_20,556.0538116591928
77_27,561.0859728506788
67_26,508.1967213114754
31_26,508.1967213114754
71_05,604.8780487804878
07_43,556.0538116591928
76_24,566.2100456621005
28_33,571.4285714285714
34_33,525.4237288135594
74_27,584.9056603773585
11_33,510.2880658436214
37_06,497.9919678714859
81_01,563.6363636363636
101_16,620.0
05_06,551.1111111111111
66_06,558.5585585585585
04_33,490.11857707509887
01_06,582.1596244131456
68_34,541.4847161572052
31_43,558.5585585585585
79_03,492.0634920634921
38_26,529.9145299145299
101_47,582.1596244131456
12_06,518.8284518828451
35_16,553.5714285714286
104_41,523.2067510548522
102_24,556.0538116591928
33_20,504.0650406504065
14_03,500.0
101_42,613.8613861386139
70_33,576.7441860465117
49_03,523.2067510548522
33_40,506.1224489795918
28_27,593.3014354066986
09_33,576.7441860465117
79_42,556.0538116591928
31_42,512.396694214876
33_42,514.5228215767635
72_41,484.375
41_24,518.8284518828451
34_34,532.1888412017167
94_47,525.4237288135594
28_43,579.4392523364486
48_47,500.0
76_26,556.0538116591928
38_02,532.1888412017167
103_41,518.8284518828451
29_27,593.3014354066986
70_24,610.8374384236454
44_24,541.4847161572052
109_42,582.1596244131456
68_16,582.1596244131456
04_03,488.1889763779528
65_05,563.6363636363636
73_26,596.1538461538462
11_01,532.1888412017167
28_24,596.1538461538462
37_26,496.0
04_08,490.11857707509887
37_05,496.0
48_41,506.1224489795918
39_34,514.5228215767635
29_40,523.2067510548522
34_03,525.4237288135594
29_43,563.6363636363636
105_41,466.16541353383457
73_42,596.1538461538462
81_03,494.02390438247016
67_27,512.396694214876
12_34,476.9230769230769
102_05,558.5585585585585
105_26,516.6666666666667
44_40,476.9230769230769
102_01,553.5714285714286
54_43,596.1538461538462
41_47,484.375
107_16,579.4392523364486
71_01,596.1538461538462
13_16,546.2555066079295
78_06,497.9919678714859
102_47,518.8284518828451
30_26,529.9145299145299
29_33,525.4237288135594
21_42,574.074074074074
106_08,529.9145299145299
74_02,571.4285714285714
09_34,566.2100456621005
49_33,521.0084033613446
103_05,563.6363636363636
95_33,556.0538116591928
41_16,496.0
104_43,529.9145299145299
72_01,571.4285714285714
71_42,593.3014354066986
42_42,518.8284518828451
11_24,518.8284518828451
75_20,512.396694214876
03_47,534.4827586206897
68_47,558.5585585585585
13_01,548.6725663716815
73_20,556.0538116591928
14_26,480.62015503875966
44_47,480.62015503875966
11_42,514.5228215767635
72_33,546.2555066079295
68_40,494.02390438247016
39_08,512.396694214876
66_27,571.4285714285714
34_08,527.6595744680851
33_27,563.6363636363636
09_03,576.7441860465117
40_16,539.1304347826087
41_41,488.1889763779528
13_06,536.7965367965368
106_40,492.0634920634921
68_02,571.4285714285714
07_01,568.8073394495412
104_20,484.375
75_42,566.2100456621005
12_47,510.2880658436214
54_24,616.9154228855722
35_26,553.5714285714286
40_24,539.1304347826087
09_16,599.0338164251208
71_34,548.6725663716815
14_16,500.0
14_41,500.0
101_26,616.9154228855722
35_34,504.0650406504065
108_24,599.0338164251208
66_05,527.6595744680851
39_24,510.2880658436214
75_16,590.4761904761905
66_43,551.1111111111111
102_27,553.5714285714286
39_06,510.2880658436214
05_43,548.6725663716815
69_02,599.0338164251208
79_01,563.6363636363636
75_33,568.8073394495412
13_43,536.7965367965368
07_08,556.0538116591928
30_02,532.1888412017167
38_33,532.1888412017167
78_40,496.0
71_16,593.3014354066986
73_47,576.7441860465117
21_01,582.1596244131456
05_16,558.5585585585585
28_40,521.0084033613446
02_24,610.8374384236454
75_40,480.62015503875966
103_02,536.7965367965368
77_47,496.0
79_02,548.6725663716815
11_02,521.0084033613446
12_16,536.7965367965368
70_26,596.1538461538462
14_33,500.0
37_40,497.9919678714859
106_27,556.0538116591928
79_43,548.6725663716815
