,FP531_0,FP817_0,ExtFP681_0,ExtFP929_0,FP430_1,FP843_1,ExtFP9_1,FP860_2
109_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,4.008324670815311
75_47,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
79_16,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
01_41,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
78_02,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
101_06,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
11_05,4.323460152737352,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
79_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
42_33,4.323460152737352,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
77_33,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
75_34,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
69_42,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
03_24,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
40_34,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
54_27,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
64_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
107_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
104_16,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
03_41,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
94_26,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
35_47,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
42_03,4.323460152737352,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
63_05,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
03_42,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
37_16,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
74_08,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
42_40,4.323460152737352,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,4.008324670815311
05_05,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
44_02,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
66_33,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
106_01,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
33_05,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
64_43,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
40_41,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
33_43,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
78_43,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
95_41,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
05_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,4.008324670815311
106_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
72_34,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
49_01,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
102_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
72_08,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
21_43,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
02_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
76_27,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
95_42,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
80_20,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
78_26,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
101_41,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
78_08,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
79_27,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
35_20,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
95_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,4.008324670815311
64_06,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
41_02,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
35_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
71_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
74_06,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
104_08,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
28_41,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
77_41,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
07_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
04_40,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,4.008324670815311
01_20,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
75_01,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
109_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
106_47,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
33_41,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
49_43,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
12_43,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
09_42,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
95_02,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
33_16,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
05_02,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
78_41,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
63_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,4.008324670815311
70_01,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
81_41,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
65_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
01_24,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
38_05,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
94_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
09_27,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
108_26,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
14_01,4.323460152737352,2.3067266102251884,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
72_47,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
29_06,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
104_06,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
70_43,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
68_24,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
81_08,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
40_01,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
04_26,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
01_34,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
12_05,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
39_33,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
63_43,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
41_01,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
34_41,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
71_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,4.008324670815311
102_08,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
41_43,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
05_34,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
54_42,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
101_27,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
73_05,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
70_42,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
28_16,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
40_47,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
01_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,4.008324670815311
48_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
65_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,4.008324670815311
13_05,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
95_27,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
34_05,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
81_47,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
30_06,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
30_43,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
79_24,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
69_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,4.008324670815311
67_41,-0.2312962221629036,2.3067266102251884,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
02_01,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
104_33,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
07_47,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
48_02,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
109_02,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
