,FP531_0,FP817_0,ExtFP681_0,ExtFP929_0,FP430_1,FP843_1,ExtFP9_1,FP860_2
74_43,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
67_02,-0.2312962221629036,2.3067266102251884,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
03_34,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
80_02,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
35_24,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
103_24,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
31_41,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
94_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,4.008324670815311
29_08,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
76_08,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
103_34,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
40_27,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
39_43,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
28_47,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
30_16,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
95_16,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
73_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
38_47,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
71_08,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
30_42,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
14_20,4.323460152737352,2.3067266102251884,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
106_02,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
34_27,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
69_47,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
30_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,-1.0771896549552529,4.008324670815311
63_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
81_02,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
30_01,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
64_16,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
69_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
54_20,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
30_34,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
49_05,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
67_05,-0.2312962221629036,2.3067266102251884,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
107_01,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
63_08,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
03_26,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
75_27,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
105_05,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
44_27,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
28_08,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
72_16,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
75_41,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
35_42,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
73_06,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
76_06,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
44_03,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
108_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
77_16,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
94_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
48_26,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
54_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
34_47,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
105_16,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
49_08,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
107_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,4.008324670815311
28_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
67_16,-0.2312962221629036,2.3067266102251884,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
48_34,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
94_16,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
33_01,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
14_42,4.323460152737352,2.3067266102251884,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
44_08,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
80_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,4.008324670815311
28_02,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
13_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
107_06,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
44_42,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
28_01,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
64_26,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
04_16,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
11_03,4.323460152737352,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
21_08,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
79_20,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
07_20,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
70_06,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
66_20,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
80_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
68_05,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
81_20,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
76_34,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
71_26,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
66_24,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
81_05,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
01_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
42_26,4.323460152737352,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
101_01,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
74_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,4.008324670815311
49_20,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
71_27,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
103_08,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
33_08,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
42_08,4.323460152737352,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
65_42,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
13_02,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
70_20,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
77_27,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
67_26,-0.2312962221629036,2.3067266102251884,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
31_26,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
71_05,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
07_43,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
76_24,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
28_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
34_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
74_27,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
11_33,4.323460152737352,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
37_06,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
81_01,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
101_16,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
05_06,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
66_06,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
04_33,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
01_06,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,3.636237371545238,-0.4012452272941122,2.0684173939183355,-1.0771896549552529,-0.2494807886399571
68_34,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
31_43,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
79_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
38_26,-0.2312962221629036,2.3067266102251884,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
101_47,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
12_06,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
35_16,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
104_41,-0.2312962221629036,-0.4335147457731793,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
102_24,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,2.0684173939183355,0.9283416299068904,-0.2494807886399571
33_20,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
14_03,4.323460152737352,2.3067266102251884,2.9428519090315377,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
101_42,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
70_33,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,-0.2494807886399571
49_03,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,2.492241482207092,-0.4834614149640446,0.9283416299068904,-0.2494807886399571
33_40,-0.2312962221629036,-0.4335147457731793,-0.3398064295831623,-0.2750095491084633,-0.4012452272941122,-0.4834614149640446,-1.0771896549552529,4.008324670815311
