,,,,,,,,,every_rmse,every_r2,train_rmse,train_r2,para_dict
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,10,all,rf,30.728861256834254,0.2709060227723792,28.777650806590916,0.36691506282949016,"{'max_depth': [10], 'max_features': [8], 'max_leaf_nodes': [26], 'n_estimators': [1840]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,10,all,gbrt,30.763751811615904,0.269249408491124,28.884737996812706,0.36219463396469276,"{'learning_rate': [0.14], 'max_depth': [2], 'max_features': [8], 'max_leaf_nodes': [4], 'n_estimators': [70]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,10,all,lgbm,30.782919531699342,0.2683385191800217,28.85971183764692,0.36329936296258003,"{'learning_rate': [0.077], 'max_depth': [8], 'n_estimators': [360], 'num_leaves': [20]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,10,all,svm_linear,31.497794821577873,0.23396100669515774,30.183314964654382,0.30355764580940203,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,10,all,svm_rbf,31.36673296197836,0.2403226975517726,31.06959399757971,0.26205760752248564,{'gamma': [0.061]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,10,all,svm_sigmoid,31.403735660365378,0.23852928855433042,30.70455804188007,0.27929587997303207,"{'coef0': [0], 'gamma': [0.1]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,10,all,la,31.292348423308574,0.24392149393261298,29.63354690341518,0.32869701840280197,{'alpha': [0.23]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,10,all,krr_linear,544.6444736929883,-228.0428717748673,541.1139126959704,222.83536502001508,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,10,all,krr_rbf,31.456775816802274,0.2359549048109435,29.429825402543575,0.33789529385201134,{'gamma': [0.013]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,10,all,krr_laplacian,31.356468221765017,0.24081982386952816,29.35641827932951,0.341194163984066,{'gamma': [0.045]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,10,all,krr_cosine,483.7926403161865,-179.72119611712964,474.49317873104206,171.11203932004926,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,20,all,rf,27.949944065864752,0.3968123183216016,25.97469714418164,0.48423449967887056,"{'max_depth': [10], 'max_features': [9], 'max_leaf_nodes': [28], 'n_estimators': [50]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,20,all,gbrt,27.905266670775898,0.39873914262696997,26.03037902129178,0.4820208397283091,"{'learning_rate': [0.3], 'max_depth': [2], 'max_features': [14], 'max_leaf_nodes': [4], 'n_estimators': [150]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,20,all,lgbm,27.957916272727633,0.39646817289032743,25.89651411024922,0.4873347032520442,"{'learning_rate': [0.28], 'max_depth': [10], 'n_estimators': [1000], 'num_leaves': [20]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,20,all,svm_linear,29.95441720278975,0.307192905664443,29.047979842092523,0.354965159928308,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,20,all,svm_rbf,30.59945029476803,0.2770340777313278,30.86765916411477,0.2716188533685133,{'gamma': [0.041]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,20,all,svm_sigmoid,30.088375338546776,0.3009824916198365,29.509144931870534,0.3343214631407776,"{'coef0': [0], 'gamma': [0.097]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,20,all,la,29.726781498881504,0.31768273676785375,28.03344922854957,0.39923534091677015,{'alpha': [0.28]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,20,all,krr_linear,544.2466716831443,-227.70841344496114,541.028110654572,222.76438547897132,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,20,all,krr_rbf,29.34223934430484,0.3352213117863184,27.810675904740567,0.4087455919299582,{'gamma': [0.0089]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,20,all,krr_laplacian,29.087392281816147,0.346718810188111,27.567489554108622,0.41904065623699593,{'gamma': [0.035]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,20,all,krr_cosine,466.85131375919906,-167.28590714259994,474.9577101331674,171.4492015258899,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,30,all,rf,25.87721966203506,0.48295802436215574,19.967943687167246,0.6951978752691206,"{'max_depth': [12], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [1820]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,30,all,gbrt,25.474972454604885,0.4989073601947709,20.71064844637167,0.672102053242009,"{'learning_rate': [0.088], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [6], 'n_estimators': [190]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,30,all,lgbm,25.946549911153028,0.48018379516622944,20.5161377063622,0.6782322493820448,"{'learning_rate': [0.1], 'max_depth': [10], 'n_estimators': [260], 'num_leaves': [20]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,30,all,svm_linear,26.61385420518098,0.4531022654086466,24.070791635486408,0.5570731063030885,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,30,all,svm_rbf,30.57843088985477,0.2780269775369726,30.141827812895414,0.30547085862840506,{'gamma': [0.024]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,30,all,svm_sigmoid,28.48639817524367,0.3734356824282753,27.297541344698107,0.43036276657334005,"{'coef0': [0], 'gamma': [0.1]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,30,all,la,26.48112269219057,0.4585437582056917,23.4668541962394,0.5790203975825972,{'alpha': [0.0086]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,30,all,krr_linear,544.099670970697,-227.58488210868916,540.8114894173053,222.58523613994893,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,30,all,krr_rbf,26.504892986379915,0.45757126539825177,24.256245935349924,0.5502217211118057,{'gamma': [0.0037]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,30,all,krr_laplacian,26.341014407843446,0.464258154569267,24.074954885773632,0.5569198770271679,{'gamma': [0.015]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,30,all,krr_cosine,480.7611092681407,-177.46342958134522,497.2891817201661,188.04679831750622,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,40,all,rf,23.519468260101345,0.5728842611461533,17.842457128322444,0.7566335946141455,"{'max_depth': [12], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [1190]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,40,all,gbrt,23.77373675176668,0.5635992619374487,19.043501708324026,0.7227670016097114,"{'learning_rate': [0.084], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [100]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,40,all,lgbm,23.775611303624473,0.5635304390952893,18.834331987180793,0.7288236903304977,"{'learning_rate': [0.091], 'max_depth': [12], 'n_estimators': [60], 'num_leaves': [20]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,40,all,svm_linear,25.30693469574638,0.5054961623244195,22.16311006014046,0.6244976062403087,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,40,all,svm_rbf,29.994358654351757,0.30534408519458345,29.814574865228515,0.32047013952697345,{'gamma': [0.016]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,40,all,svm_sigmoid,26.901447966565602,0.44121866553549394,25.817241804585503,0.4904685580832837,"{'coef0': [0], 'gamma': [0.072]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,40,all,la,24.879707805215116,0.522051471664853,21.670550285926506,0.6410026995242366,{'alpha': [0.086]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,40,all,krr_linear,543.9787907578077,-227.48332601036756,540.7350297108928,222.52201983117072,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,40,all,krr_rbf,25.33388328891287,0.5044424370726996,22.87452483137286,0.6000041677313255,{'gamma': [0.0028]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,40,all,krr_laplacian,25.057675519003627,0.5151893631592538,22.560882217757506,0.6108980026800461,{'gamma': [0.011]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,40,all,krr_cosine,501.1388339803669,-192.9128966667981,508.98403364356426,197.04305718664833,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,55,all,rf,21.632266349479178,0.638677820907429,15.641934650442186,0.8129609715586338,"{'max_depth': [16], 'max_features': [35], 'max_leaf_nodes': [50], 'n_estimators': [90]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,55,all,gbrt,21.362688686763512,0.647627180943457,14.723884843729353,0.8342719089522053,"{'learning_rate': [0.097], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [300]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,55,all,lgbm,21.3845521918793,0.6469055445049702,15.998235809555663,0.8043429544206311,"{'learning_rate': [0.073], 'max_depth': [6], 'n_estimators': [210], 'num_leaves': [20]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,55,all,svm_linear,23.57722599687686,0.5707839135718082,20.67034464403253,0.6733770181541125,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,55,all,svm_rbf,29.915377794428313,0.3089975913598968,29.820903664572533,0.3201816185868639,{'gamma': [0.013]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,55,all,svm_sigmoid,26.847808761267224,0.4434447691530933,26.116770207252536,0.4785769335537867,"{'coef0': [0], 'gamma': [0.082]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,55,all,la,23.39064672083508,0.5775502700067947,19.993576106044944,0.6944148371726628,{'alpha': [0.092]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,55,all,krr_linear,544.2974366214339,-227.75108126667152,540.6696044425697,222.46793380892896,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,55,all,krr_rbf,24.22302047365299,0.5469489199596125,21.5684724009906,0.6443768064064597,{'gamma': [0.0026]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,55,all,krr_laplacian,24.03752878705834,0.5538609765959561,21.27137711735655,0.6541064066678275,{'gamma': [0.01]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,55,all,krr_cosine,512.651095270468,-201.92444026924622,511.9424437516212,199.35195200217558,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,60,all,rf,19.378025039179047,0.7100590196243892,14.141899830932807,0.8471143172175208,"{'max_depth': [14], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [1290]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,60,all,gbrt,19.100611607846943,0.7183011169346531,14.346299940798579,0.8426629088823586,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [6], 'n_estimators': [220]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,60,all,lgbm,18.060424949398048,0.7481473603273554,13.4469764062576,0.8617705470178864,"{'learning_rate': [0.07], 'max_depth': [10], 'n_estimators': [140], 'num_leaves': [20]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,60,all,svm_linear,21.471008745636322,0.6440446905908408,19.92950073418226,0.6963703760011669,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,60,all,svm_rbf,30.017396379674665,0.3042765885925137,30.041922487196995,0.3100672731764198,{'gamma': [0.011]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,60,all,svm_sigmoid,25.499963187111135,0.49792374268843076,24.97997698619564,0.5229813362662459,"{'coef0': [0], 'gamma': [0.062]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,60,all,la,21.59717933132524,0.6398489821880049,19.058509880894835,0.7223298550919702,{'alpha': [0.2]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,60,all,krr_linear,543.4508666164471,-227.04006118168363,540.6285080771847,222.43396344789394,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,60,all,krr_rbf,22.612702262867895,0.6051833069556606,20.48162596914444,0.6793138783059836,{'gamma': [0.0021]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,60,all,krr_laplacian,22.02652697248374,0.6253871865685989,19.947447500038795,0.6958232851969711,{'gamma': [0.0085]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,60,all,krr_cosine,514.8903258854432,-203.70103650872088,517.0727998679006,203.38766825732407,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,70,all,rf,18.071509282341292,0.7478381233988802,12.454816415016131,0.8814160358234202,"{'max_depth': [20], 'max_features': [45], 'max_leaf_nodes': [50], 'n_estimators': [1290]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,70,all,gbrt,15.093843462214947,0.8240901084673589,8.435034993080846,0.9456092458072523,"{'learning_rate': [0.08], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [480]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,70,all,lgbm,15.464175140588118,0.8153522172843124,9.14731317875769,0.9360355896993406,"{'learning_rate': [0.079], 'max_depth': [12], 'n_estimators': [290], 'num_leaves': [20]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,70,all,svm_linear,21.115503372131627,0.6557345373862511,18.981691778912946,0.7245637240162941,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,70,all,svm_rbf,30.281295926899645,0.2919898359140374,30.152590644947853,0.30497477490523517,{'gamma': [0.0086]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,70,all,svm_sigmoid,25.012521199762695,0.5169350614005066,24.52426256671875,0.5402272602599572,"{'coef0': [0], 'gamma': [0.049]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,70,all,la,20.858889822960162,0.6640513053970906,17.179424349897587,0.7743847153043174,{'alpha': [1e-06]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,70,all,krr_linear,543.396650532498,-226.9945637019457,540.5842021281239,222.39734292932437,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,70,all,krr_rbf,21.491724353217702,0.6433574953319284,19.595263448408033,0.7064693089095315,{'gamma': [0.002]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,70,all,krr_laplacian,20.990757593928663,0.6597902120715982,19.151599625480042,0.7196107159932172,{'gamma': [0.008]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,70,all,krr_cosine,521.0054150730375,-208.59216892587372,522.1340266851453,207.40843700029603,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,80,all,rf,17.84801730479253,0.7540365736518114,12.454061103571004,0.8814304182288264,"{'max_depth': [22], 'max_features': [35], 'max_leaf_nodes': [50], 'n_estimators': [1860]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,80,all,gbrt,15.309827151867463,0.8190197629832722,7.837802088084718,0.9530387239191942,"{'learning_rate': [0.07], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [580]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,80,all,lgbm,15.270795661197063,0.8199413833034328,9.312362312033368,0.9337064871334594,"{'learning_rate': [0.068], 'max_depth': [14], 'n_estimators': [250], 'num_leaves': [20]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,80,all,svm_linear,20.788528938250153,0.6663139167341621,18.558496717020162,0.7367084674379554,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,80,all,svm_rbf,30.665332339761324,0.27391756757989516,30.468771269391766,0.2903222575169977,{'gamma': [0.0074]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,80,all,svm_sigmoid,25.178493008935455,0.5105029896976312,24.689716547739863,0.5340025806111379,"{'coef0': [0], 'gamma': [0.046]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,80,all,la,20.2880075949482,0.6821886704730376,16.985736962934745,0.7794433826257275,{'alpha': [1e-05]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,80,all,krr_linear,543.0736936802241,-226.72363628423759,540.5720843781447,222.38732767991064,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,80,all,krr_rbf,21.59696987157865,0.6398559679868404,19.858255589805964,0.6985373615944122,{'gamma': [0.0018]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,80,all,krr_laplacian,21.03061302115381,0.6584970639891585,19.323116469697588,0.7145660373626288,{'gamma': [0.0073]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_corr,80,all,krr_cosine,522.311251132238,-209.64411960790065,524.9644156760519,209.67404590792125,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_0,all,rf,18.024106684106176,0.7491592583491774,12.723309754038759,0.8762482057490357,"{'max_depth': [22], 'max_features': [40], 'max_leaf_nodes': [50], 'n_estimators': [1190]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_0,all,gbrt,15.20328056389547,0.8215300106162551,9.019643074694457,0.9378086466541853,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [6], 'n_estimators': [400]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_0,all,lgbm,15.73217515259664,0.808896727780925,10.10685205181249,0.9219122120594212,"{'learning_rate': [0.072], 'max_depth': [8], 'n_estimators': [240], 'num_leaves': [20]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_0,all,svm_linear,20.43448073863719,0.6775831057719057,19.035677673453243,0.7229947575230793,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_0,all,svm_rbf,30.476885391604945,0.2828141022060642,30.54264956419987,0.28687654289781506,{'gamma': [0.0089]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_0,all,svm_sigmoid,25.109490113337735,0.5131822944295094,25.449041468790732,0.5048985908338695,"{'coef0': [0], 'gamma': [0.043]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_0,all,la,19.988230902599874,0.6915112767903823,17.911816419049075,0.7547378322134701,{'alpha': [0.048]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_0,all,krr_linear,542.952599824475,-226.6220925745675,540.5975638850733,222.40838660347495,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_0,all,krr_rbf,21.126647831060865,0.6553710447707856,20.379997403672654,0.6824884322811644,{'gamma': [0.0022]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_0,all,krr_laplacian,20.486238512034422,0.675947760645613,19.756473339188805,0.7016196980438769,{'gamma': [0.0087]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_0,all,krr_cosine,515.2008890201271,-203.94804743401502,526.438089853021,210.85850968759803,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_1,all,rf,19.84925070640778,0.6957862694560846,13.569335965266955,0.8592434886335112,"{'max_depth': [18], 'max_features': [55], 'max_leaf_nodes': [50], 'n_estimators': [120]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_1,all,gbrt,17.80615199512607,0.7551891115311731,11.735599203160827,0.8947161296834139,"{'learning_rate': [0.081], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [310]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_1,all,lgbm,17.639727146162656,0.7597439659572282,12.742640236956337,0.875871888704466,"{'learning_rate': [0.14], 'max_depth': [8], 'n_estimators': [120], 'num_leaves': [20]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_1,all,svm_linear,22.738598136541604,0.6007747970790622,19.780408562017243,0.7008962769065958,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_1,all,svm_rbf,31.102271127183734,0.25307880493385515,30.898680151443823,0.27015411930044586,{'gamma': [0.0092]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_1,all,svm_sigmoid,26.61043318604791,0.4532428558959193,25.767481887328625,0.4924307977999106,"{'coef0': [0], 'gamma': [0.052]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_1,all,la,20.56774622812295,0.6733640455766323,18.312970651099313,0.7436289970342842,{'alpha': [0.015]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_1,all,krr_linear,543.3013728015458,-226.91461878411033,540.6122449922173,222.42052105326118,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_1,all,krr_rbf,22.34224590479267,0.6145711382067236,20.942708389799044,0.6647127839771421,{'gamma': [0.002]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_1,all,krr_laplacian,21.570085730222253,0.6407520322858846,20.50170982479866,0.6786846536971602,{'gamma': [0.0079]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_1,all,krr_cosine,510.3954867150751,-200.14267815824073,523.574725598656,208.56012614990058,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_2,all,rf,19.640759102596995,0.7021434769888134,13.071837466289967,0.8693755177266365,"{'max_depth': [18], 'max_features': [45], 'max_leaf_nodes': [50], 'n_estimators': [680]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_2,all,gbrt,15.804083352133238,0.8071457559500883,7.018967152837359,0.9623384904297257,"{'learning_rate': [0.12], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [880]}"
