,,,,,,,,,every_rmse,every_r2,train_rmse,train_r2,para_dict
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_2,all,lgbm,15.464852199552654,0.8153360482779197,9.675362809535548,0.928437447566434,"{'learning_rate': [0.086], 'max_depth': [8], 'n_estimators': [300], 'num_leaves': [20]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_2,all,svm_linear,21.18494616075412,0.6534664347006987,19.021888751866342,0.7233959221388355,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_2,all,svm_rbf,30.809441676979123,0.2670771968605381,30.69767909938427,0.2796187718928861,{'gamma': [0.0089]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_2,all,svm_sigmoid,26.035352924342654,0.4766195263347279,25.850825897823796,0.48914205840017944,"{'coef0': [0], 'gamma': [0.044]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_2,all,la,19.94696817354065,0.6927836203022009,17.026923038359296,0.7783724989165511,{'alpha': [0.0016]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_2,all,krr_linear,542.9136023788669,-226.58939593992764,540.5729238901827,222.38802152445695,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_2,all,krr_rbf,23.2637982454604,0.5821197718451591,20.75912678312866,0.6705652060204895,{'gamma': [0.0021]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_2,all,krr_laplacian,22.83754975627995,0.5972926180087761,20.269009051681262,0.685937316709659,{'gamma': [0.0081]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_2,all,krr_cosine,520.3075971394909,-208.03110286438533,524.6579019513542,209.42810301023636,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_3,all,rf,18.561179426367865,0.7339877016409024,12.739977145193501,0.8759237664946481,"{'max_depth': [22], 'max_features': [50], 'max_leaf_nodes': [50], 'n_estimators': [1580]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_3,all,gbrt,16.250820806984848,0.7960887529885401,8.874401511929625,0.9397954310113682,"{'learning_rate': [0.069], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [820]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_3,all,lgbm,16.31588373973029,0.7944526975074693,10.008373579286383,0.9234265315627044,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [160], 'num_leaves': [20]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_3,all,svm_linear,20.89109106538599,0.6630132524947214,18.902417006912664,0.7268595733312281,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_3,all,svm_rbf,31.3940317338507,0.2389998130961598,30.917020988819505,0.2692874183690336,{'gamma': [0.0083]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_3,all,svm_sigmoid,25.22377786902499,0.5087406334115648,25.196379827203508,0.5146806617129887,"{'coef0': [0], 'gamma': [0.065]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_3,all,la,23.037522442744073,0.5902092791351329,17.583807681641662,0.7636382733572855,{'alpha': [1e-06]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_3,all,krr_linear,543.6603215657482,-227.2158758759965,540.5919861487222,222.40377649520278,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_3,all,krr_rbf,21.93692860398082,0.6284286493080993,20.08256481841032,0.691688546727707,{'gamma': [0.0019]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_3,all,krr_laplacian,21.271698169698748,0.6506225251229705,19.660927915023052,0.704498747894591,{'gamma': [0.0076]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_3,all,krr_cosine,516.0642373521569,-204.63550668985198,525.9512001336484,210.4668053977338,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_4,all,rf,18.149145350633624,0.7456668705253815,13.174576191110695,0.8673141501348715,"{'max_depth': [16], 'max_features': [40], 'max_leaf_nodes': [50], 'n_estimators': [1900]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_4,all,gbrt,15.648951430840652,0.8109132649982459,9.87990212454692,0.9253797691689883,"{'learning_rate': [0.13], 'max_depth': [4], 'max_features': [30], 'max_leaf_nodes': [6], 'n_estimators': [370]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_4,all,lgbm,15.532013204687031,0.8137286424364998,11.13955334221303,0.9051391834733825,"{'learning_rate': [0.09], 'max_depth': [8], 'n_estimators': [230], 'num_leaves': [20]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_4,all,svm_linear,21.338138283284575,0.648436622500566,19.586436665254524,0.7067336940469882,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_4,all,svm_rbf,30.908125782870417,0.2623745042888561,30.864057255015215,0.2717888312470367,{'gamma': [0.0091]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_4,all,svm_sigmoid,25.239672907285513,0.5081212934537518,25.804241106277097,0.49098159481480197,"{'coef0': [0], 'gamma': [0.058]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_4,all,la,20.325923398786536,0.6809996594746328,18.07841361248355,0.7501542649716575,{'alpha': [0.04]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_4,all,krr_linear,542.4126551654032,-226.16959553528326,540.6022057411486,222.41222322464435,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_4,all,krr_rbf,22.158785053143212,0.6208749618566386,21.455683365224832,0.648086435976561,{'gamma': [0.0017]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_4,all,krr_laplacian,21.374218012920174,0.6472467309442613,20.93962797981041,0.6648114098198443,{'gamma': [0.007]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_4,all,krr_cosine,519.505351564414,-207.38700311632422,521.8516926144976,207.18311211877008,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_5,all,rf,18.950028045989576,0.722725269602202,13.922595445115954,0.8518192763647798,"{'max_depth': [16], 'max_features': [40], 'max_leaf_nodes': [50], 'n_estimators': [1400]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_5,all,gbrt,17.090228036458278,0.7744793613451811,12.590046380256352,0.8788269711628816,"{'learning_rate': [0.086], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [8], 'n_estimators': [260]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_5,all,lgbm,16.77495722849587,0.7827231679163948,12.169871635838568,0.8867799614222848,"{'learning_rate': [0.086], 'max_depth': [10], 'n_estimators': [150], 'num_leaves': [20]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_5,all,svm_linear,20.601397805817722,0.6722943311689904,19.317670463854924,0.7147269074764007,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_5,all,svm_rbf,30.42025130052667,0.28547706675941686,30.5354840453598,0.2872111111314821,{'gamma': [0.01]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_5,all,svm_sigmoid,25.159509434226788,0.5112408336989929,25.90967120280116,0.48681363711763603,"{'coef0': [0], 'gamma': [0.055]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_5,all,la,25.215029688114598,0.5090813342041164,17.901531195503694,0.7550194174993028,{'alpha': [2e-06]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_5,all,krr_linear,542.9791287941531,-226.64433660514453,540.6035930889099,222.41336991195772,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_5,all,krr_rbf,21.547960414475174,0.6414886448593675,20.4315670456753,0.6808795337200381,{'gamma': [0.0021]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_5,all,krr_laplacian,20.971231358628163,0.6604228644733897,19.920844588078182,0.6966340746902968,{'gamma': [0.0087]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_5,all,krr_cosine,523.6820737159344,-210.75125501791115,525.4357445441487,210.05251474291228,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_6,all,rf,18.873724245296973,0.7249537117244336,13.155184022096487,0.8677044735412582,"{'max_depth': [20], 'max_features': [50], 'max_leaf_nodes': [50], 'n_estimators': [1790]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_6,all,gbrt,16.028316919525096,0.8016343729666093,7.052249826871724,0.9619804754691011,"{'learning_rate': [0.097], 'max_depth': [8], 'max_features': [65], 'max_leaf_nodes': [10], 'n_estimators': [290]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_6,all,lgbm,16.29319239674514,0.795024030459034,10.398099135229828,0.9173468878109448,"{'learning_rate': [0.08], 'max_depth': [10], 'n_estimators': [220], 'num_leaves': [20]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_6,all,svm_linear,20.068799968095203,0.6890193363442607,18.612523278305932,0.7351732739893679,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_6,all,svm_rbf,30.6788535812734,0.2732771244738541,30.664519439146595,0.28117424421290804,{'gamma': [0.0092]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_6,all,svm_sigmoid,26.231149369713037,0.46871785760302953,25.81109926519933,0.490710988676373,"{'coef0': [0], 'gamma': [0.055]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_6,all,la,20.18140891969654,0.6855196297862711,16.990070004850825,0.7793308407952957,{'alpha': [0.0076]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_6,all,krr_linear,543.7516915323639,-227.29259226812243,540.5714314697467,222.38678806131622,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_6,all,krr_rbf,21.693335506049415,0.6366348738884484,20.721967172446803,0.6717435515545284,{'gamma': [0.0022]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_6,all,krr_laplacian,21.219662117371755,0.6523297689606633,20.19321032510493,0.6882818851434787,{'gamma': [0.0082]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_6,all,krr_cosine,519.8865795408542,-207.69295609270293,524.7986428307686,209.54101395058234,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_7,all,rf,18.75922363097757,0.7282808176920791,13.432460253210662,0.8620688262418835,"{'max_depth': [16], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [1290]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_7,all,gbrt,17.010738624828793,0.776572348437959,11.37213288460748,0.901136688066894,"{'learning_rate': [0.077], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [6], 'n_estimators': [340]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_7,all,lgbm,15.627175639212288,0.8114391339119672,9.487014572237056,0.9311965146031501,"{'learning_rate': [0.12], 'max_depth': [12], 'n_estimators': [240], 'num_leaves': [20]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_7,all,svm_linear,20.13868756540187,0.6868496466633343,18.302035038812832,0.7439350901160218,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_7,all,svm_rbf,30.587423930935124,0.2776022541218509,30.49225442260625,0.2892278980963434,{'gamma': [0.0096]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_7,all,svm_sigmoid,25.057368096333885,0.5152012589846201,24.62976854703194,0.5362627684884729,"{'coef0': [0], 'gamma': [0.061]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_7,all,la,19.753953370162716,0.6987003507472599,17.07628157567738,0.77708570566154,{'alpha': [0.035]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_7,all,krr_linear,543.8700638327649,-227.3919996306429,540.5707689003456,222.3862404587199,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_7,all,krr_rbf,22.09648126439692,0.6230039340710389,20.169081056743916,0.689026396403696,{'gamma': [0.0017]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_7,all,krr_laplacian,21.3492428497185,0.6480706135584864,19.52590842965405,0.7085434631693586,{'gamma': [0.0073]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_7,all,krr_cosine,514.8773090401539,-203.6906866228998,521.3656922953575,206.7955309447363,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_8,all,rf,18.672427061570605,0.7307894217313692,14.200797819310864,0.8458381930028951,"{'max_depth': [18], 'max_features': [65], 'max_leaf_nodes': [50], 'n_estimators': [1200]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_8,all,gbrt,17.533582359183562,0.7626266860884888,12.447911918909213,0.8815474766324504,"{'learning_rate': [0.097], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [260]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_8,all,lgbm,16.920086333118533,0.7789473493675618,13.425015088759663,0.862221685161006,"{'learning_rate': [0.12], 'max_depth': [6], 'n_estimators': [190], 'num_leaves': [20]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_8,all,svm_linear,20.94585086072432,0.6612443156569812,19.861737794323762,0.6984316275740742,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_8,all,svm_rbf,31.019919091378345,0.25702893755113976,30.942182018126204,0.26809759080025175,{'gamma': [0.0089]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_8,all,svm_sigmoid,26.192675933082853,0.4702751862287329,26.06220918054351,0.4807532869519556,"{'coef0': [0], 'gamma': [0.049]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_8,all,la,19.8150079519293,0.696834987187688,18.483265564859455,0.7388387668965554,{'alpha': [0.011]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_8,all,krr_linear,542.9611581186381,-226.62926842078335,540.6188880345902,222.4260118689834,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_8,all,krr_rbf,23.03261751426554,0.5903837579843805,21.90635217453906,0.6331475412656178,{'gamma': [0.0019]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_8,all,krr_laplacian,22.43511198960543,0.6113603905213021,21.54825351199586,0.6450432361419307,{'gamma': [0.0074]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_8,all,krr_cosine,518.0998260342537,-206.26094333760162,521.9292382392042,207.24498751043203,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_9,all,rf,18.91174320032272,0.7238444971874018,13.157575919808707,0.8676563607768712,"{'max_depth': [16], 'max_features': [30], 'max_leaf_nodes': [50], 'n_estimators': [920]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_9,all,gbrt,16.448633889319737,0.7910943210623416,9.465781971430191,0.9315041439751008,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [30], 'max_leaf_nodes': [8], 'n_estimators': [250]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_9,all,lgbm,16.78154712321807,0.7825524237921976,11.043445432940796,0.9067689698701578,"{'learning_rate': [0.096], 'max_depth': [6], 'n_estimators': [250], 'num_leaves': [20]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_9,all,svm_linear,21.061416357345657,0.657495939239106,18.876725028124145,0.7276015682808721,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_9,all,svm_rbf,30.301607023014096,0.2910397256310855,30.19765083944516,0.302895923832996,{'gamma': [0.01]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_9,all,svm_sigmoid,26.218857247421603,0.46921566689318983,25.55268265196032,0.5008577799653278,"{'coef0': [0], 'gamma': [0.041]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_9,all,la,20.266554767626374,0.682860431545875,16.77599237967312,0.7848567405295932,{'alpha': [1e-06]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_9,all,krr_linear,543.2265924371349,-226.85188246074208,540.5682092612134,222.38412496583044,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_9,all,krr_rbf,21.821521327500612,0.6323279407734497,19.70678331098875,0.7031187388970808,{'gamma': [0.0022]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_9,all,krr_laplacian,21.14422964919466,0.6547971984200172,19.248819290337046,0.7167567986845498,{'gamma': [0.0086]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_random,des_random_9,all,krr_cosine,521.7949398008215,-209.22787664431868,524.4249289084422,209.24126434534435,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_mlr_ff-ori,mlr_ff_multifinal,all,rf,17.871124533023128,0.7533992802122662,12.47447267721475,0.8810414406871603,"{'max_depth': [18], 'max_features': [30], 'max_leaf_nodes': [50], 'n_estimators': [1490]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_mlr_ff-ori,mlr_ff_multifinal,all,gbrt,15.71739035842969,0.809255749324767,8.91803198041808,0.9392019914006929,"{'learning_rate': [0.059], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [8], 'n_estimators': [640]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_mlr_ff-ori,mlr_ff_multifinal,all,lgbm,14.835751057687288,0.8300545067223741,9.650910362518399,0.9287987091190494,"{'learning_rate': [0.09], 'max_depth': [14], 'n_estimators': [160], 'num_leaves': [20]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_mlr_ff-ori,mlr_ff_multifinal,all,svm_linear,20.922640232306914,0.6619946672105472,18.516648078017646,0.7378945515759127,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_mlr_ff-ori,mlr_ff_multifinal,all,svm_rbf,30.487556206028888,0.28231180039390147,30.35093140113026,0.29580108776300995,{'gamma': [0.0092]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_mlr_ff-ori,mlr_ff_multifinal,all,svm_sigmoid,25.67740352732745,0.490912082264504,25.107259426162337,0.5181077701120466,"{'coef0': [0], 'gamma': [0.043]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_mlr_ff-ori,mlr_ff_multifinal,all,la,20.07057105155587,0.6889644454674897,16.35609711080924,0.7954918290885917,{'alpha': [0.0046]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_mlr_ff-ori,mlr_ff_multifinal,all,krr_linear,543.2035517478662,-226.83255441914417,540.5548410379786,222.3730765472456,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_mlr_ff-ori,mlr_ff_multifinal,all,krr_rbf,22.08277734140045,0.6234714042492135,20.24560435472702,0.6866621965555204,{'gamma': [0.0018]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_mlr_ff-ori,mlr_ff_multifinal,all,krr_laplacian,21.26897748333982,0.6507118913535528,19.54623360753568,0.7079363734481154,{'gamma': [0.0079]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_mlr_ff-ori,mlr_ff_multifinal,all,krr_cosine,528.3396227073553,-214.5345717923527,525.878597943761,210.40842776308895,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_rf_ff,rf_ff_final,all,rf,17.7398051192442,0.7570100751451845,12.310805407185802,0.8841424776155103,"{'max_depth': [28], 'max_features': [45], 'max_leaf_nodes': [50], 'n_estimators': [1290]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_rf_ff,rf_ff_final,all,gbrt,15.530067536537645,0.8137753072883485,8.156606620379492,0.9491407046647493,"{'learning_rate': [0.095], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [8], 'n_estimators': [330]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_rf_ff,rf_ff_final,all,lgbm,15.380861730038653,0.8173364416784372,9.54786622716327,0.9303110445883975,"{'learning_rate': [0.063], 'max_depth': [14], 'n_estimators': [210], 'num_leaves': [20]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_rf_ff,rf_ff_final,all,svm_linear,20.605060233633694,0.6721778046059543,18.292058341559212,0.744214183209349,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_rf_ff,rf_ff_final,all,svm_rbf,30.569127113153506,0.2784662449370964,30.551636597712307,0.286456814590788,{'gamma': [0.0064]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_rf_ff,rf_ff_final,all,svm_sigmoid,24.842927508662758,0.5234635537473666,24.854879267094756,0.5277471153274005,"{'coef0': [0], 'gamma': [0.039]}"
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_rf_ff,rf_ff_final,all,la,20.153512983804816,0.6863884156270081,16.350805080186323,0.7956241453021825,{'alpha': [0.00078]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_rf_ff,rf_ff_final,all,krr_linear,543.0849261031691,-226.733056422534,540.552057181828,222.3707758115401,{}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_rf_ff,rf_ff_final,all,krr_rbf,21.038210613350618,0.6582502743490927,19.59433927734308,0.7064969958222473,{'gamma': [0.0015]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_rf_ff,rf_ff_final,all,krr_laplacian,20.28833307186909,0.6821784732092392,19.00641660050003,0.723845711295704,{'gamma': [0.006]}
slf,emlb,dl1ss,dl2ss,fr_4_s_n,des_rf_ff,rf_ff_final,all,krr_cosine,523.0482711072563,-210.23900802861306,526.5148538430761,210.920299632393,{}
